Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD11A2_061_Line_Y_1km,MOD11A2_061_Sample_X_1km,MOD11A2_061_LST_Day_1km,MOD11A2_061_LST_Night_1km,MOD11A2_061_QC_Day,MOD11A2_061_QC_Night,MOD11A2_061_QC_Day_bitmask,MOD11A2_061_QC_Day_MODLAND,MOD11A2_061_QC_Day_MODLAND_Description,MOD11A2_061_QC_Day_Data_Quality_flag,MOD11A2_061_QC_Day_Data_Quality_flag_Description,MOD11A2_061_QC_Day_Emis_Error_flag,MOD11A2_061_QC_Day_Emis_Error_flag_Description,MOD11A2_061_QC_Day_LST_Error_Flag,MOD11A2_061_QC_Day_LST_Error_Flag_Description,MOD11A2_061_QC_Night_bitmask,MOD11A2_061_QC_Night_MODLAND,MOD11A2_061_QC_Night_MODLAND_Description,MOD11A2_061_QC_Night_Data_Quality_flag,MOD11A2_061_QC_Night_Data_Quality_flag_Description,MOD11A2_061_QC_Night_Emis_Error_flag,MOD11A2_061_QC_Night_Emis_Error_flag_Description,MOD11A2_061_QC_Night_LST_Error_Flag,MOD11A2_061_QC_Night_LST_Error_Flag_Description
Grand Canyon,0,36.2062,-112.1271,2018-12-19,h08v05,455.0,1143.0,278.0599976,271.7999878,0.0,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Grand Canyon,0,36.2062,-112.1271,2018-12-27,h08v05,455.0,1143.0,272.0599976,263.5799866,65.0,0.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2017-12-27,h09v05,325.0,14.0,284.3399963,271.4199829,65.0,81.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-01-01,h09v05,325.0,14.0,283.0799866,272.9400024,65.0,17.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-01-09,h09v05,325.0,14.0,279.0599976,273.0400085,65.0,0.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-01-17,h09v05,325.0,14.0,276.8599854,269.0,65.0,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-01-25,h09v05,325.0,14.0,279.1799927,268.4599915,0.0,65.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-02-02,h09v05,325.0,14.0,287.1600037,273.3200073,65.0,0.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-02-10,h09v05,325.0,14.0,278.8399963,268.5599976,0.0,65.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-02-18,h09v05,325.0,14.0,269.7200012,263.9599915,65.0,81.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-02-26,h09v05,325.0,14.0,278.3999939,268.6399841,65.0,81.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-03-06,h09v05,325.0,14.0,284.5799866,271.3999939,0.0,65.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-03-14,h09v05,325.0,14.0,281.0,269.2599792,65.0,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-03-22,h09v05,325.0,14.0,289.1999817,274.1399841,0.0,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-03-30,h09v05,325.0,14.0,297.1399841,276.5799866,0.0,81.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-04-07,h09v05,325.0,14.0,298.4199829,276.9199829,0.0,81.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-04-15,h09v05,325.0,14.0,295.1799927,276.6600037,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-04-23,h09v05,325.0,14.0,302.3599854,282.4599915,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-05-01,h09v05,325.0,14.0,300.6399841,279.9199829,0.0,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-05-09,h09v05,325.0,14.0,303.1999817,283.1399841,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-05-17,h09v05,325.0,14.0,303.5,283.1799927,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-05-25,h09v05,325.0,14.0,303.0,285.8800049,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-06-02,h09v05,325.0,14.0,308.0599976,288.9400024,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-06-10,h09v05,325.0,14.0,309.2799988,290.3800049,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-06-18,h09v05,325.0,14.0,309.7200012,290.4400024,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-06-26,h09v05,325.0,14.0,311.539978,292.3800049,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-07-04,h09v05,325.0,14.0,311.8800049,291.5599976,0.0,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-07-12,h09v05,325.0,14.0,304.5799866,0.0,0.0,2.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-07-20,h09v05,325.0,14.0,306.2599792,292.1999817,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-07-28,h09v05,325.0,14.0,306.9400024,292.7599792,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-08-05,h09v05,325.0,14.0,308.539978,291.6000061,0.0,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-08-13,h09v05,325.0,14.0,308.4799805,292.6799927,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-08-21,h09v05,325.0,14.0,300.0,289.1000061,0.0,0.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-08-29,h09v05,325.0,14.0,304.6600037,289.019989,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-09-06,h09v05,325.0,14.0,305.5599976,289.4199829,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-09-14,h09v05,325.0,14.0,304.9400024,288.6399841,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-09-22,h09v05,325.0,14.0,300.9199829,285.1799927,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-09-30,h09v05,325.0,14.0,294.1399841,283.4400024,65.0,17.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-10-08,h09v05,325.0,14.0,288.7399902,277.519989,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-10-16,h09v05,325.0,14.0,289.4799805,278.019989,65.0,17.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-10-24,h09v05,325.0,14.0,290.2399902,278.4400024,0.0,17.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-11-01,h09v05,325.0,14.0,288.8200073,275.6600037,65.0,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-11-09,h09v05,325.0,14.0,284.4199829,270.8200073,0.0,81.0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-11-17,h09v05,325.0,14.0,285.8200073,272.1199951,65.0,81.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-11-25,h09v05,325.0,14.0,282.7799988,267.8200073,65.0,65.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
Zion,1,37.2893,-112.9738,2018-12-03,h09v05,325.0,14.0,276.0799866,266.9400024,65.0,0.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-12-11,h09v05,325.0,14.0,278.1000061,270.5599976,65.0,17.0,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-12-19,h09v05,325.0,14.0,278.9199829,272.0599976,81.0,17.0,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Zion,1,37.2893,-112.9738,2018-12-27,h09v05,325.0,14.0,267.6199951,262.3800049,97.0,81.0,0b01100001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b10,Average emissivity error <= 0.04,0b01,Average LST error <= 2K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
